,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,YrSold,SalePrice,Total.Porch,Total.HalfBath,Total.FullBath,Total.RmsAbvGrd,OverallScore,ExterScore,BsmtScore,TotalFlSF,KitchenScore,GarageScore,MSSubClass_SC150,MSSubClass_SC160,MSSubClass_SC180,MSSubClass_SC190,MSSubClass_SC20,MSSubClass_SC30,MSSubClass_SC40,MSSubClass_SC45,MSSubClass_SC50,MSSubClass_SC60,MSSubClass_SC70,MSSubClass_SC75,MSSubClass_SC80,MSSubClass_SC85,MSSubClass_SC90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MoSold_Aug,MoSold_Dec,MoSold_Feb,MoSold_Jan,MoSold_Jul,MoSold_Jun,MoSold_Mar,MoSold_May,MoSold_Nov,MoSold_Oct,MoSold_Sep,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
10,4.2626798770413155,9.32375833901174,5,5,1965,1965,0.0,3,3,3,3,1,3,906.0,1,0.0,134.0,6.947937068614969,5,1,6.947937068614969,0.0,0,6.947937068614969,1.0,0.0,1,0,3,1,3,2,8,0,0,1965.0,1.0,384.0,3,3,2,0.0,0.0,0,0,0,0,0,0,0,2008,11.771443882099637,0.0,2.0,0.0,-1,25,9,9,6.947937068614969,3,7.050122520269059,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11,4.454347296253507,9.386392315756542,9,5,2005,2006,5.659482215759621,5,3,5,3,1,6,998.0,1,0.0,177.0,7.069874128458572,5,1,7.075808863978387,7.04141166379481,0,7.751475318021456,1.0,0.0,3,0,4,1,5,7,8,2,4,2005.0,3.0,736.0,3,3,2,4.997212273764115,3.091042453358316,0,0,0,0,0,0,0,2006,12.75130259456002,3.091042453358316,4.0,0.0,3,45,15,15,7.751475318021456,5,7.700295203420117,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,0.0,9.470317173335742,5,6,1962,1962,0.0,3,3,3,3,1,5,737.0,1,0.0,175.0,6.816735880594968,3,1,6.816735880594968,0.0,0,6.816735880594968,1.0,0.0,1,0,2,1,3,2,8,0,0,1962.0,1.0,352.0,3,3,2,4.948759890378168,0.0,0,0,176,0,0,0,0,2008,11.87757552297847,5.176149732573829,2.0,0.0,0,30,9,9,6.816735880594968,3,6.963189985870238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
13,4.5217885770490405,9.273596821611198,7,5,2006,2007,5.726847747587197,4,3,4,3,3,1,0.0,1,0.0,1494.0,7.3098814858247865,5,1,7.3098814858247865,0.0,0,7.3098814858247865,0.0,0.0,2,0,3,1,4,4,8,1,4,2006.0,3.0,840.0,3,3,2,5.081404364984463,3.5263605246161616,0,0,0,0,0,0,0,2007,12.540761149388421,3.5263605246161616,2.0,0.0,1,35,12,12,7.3098814858247865,4,7.83241092718792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14,0.0,9.298442820197728,6,5,1960,1960,5.3612921657094255,3,3,3,3,1,4,733.0,1,0.0,520.0,7.134093721192866,3,1,7.134093721192866,0.0,0,7.134093721192866,1.0,0.0,1,1,2,1,3,3,8,1,2,1960.0,1.0,352.0,3,3,2,0.0,5.365976015021851,176,0,0,0,0,2,0,2008,11.964007453736912,5.966146739123692,2.0,1.0,1,30,9,9,7.134093721192866,3,6.963189985870238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
15,3.9512437185814275,8.71948076085107,7,8,1929,2001,0.0,3,3,3,3,1,1,0.0,1,0.0,832.0,6.725033642166843,5,1,6.75110146893676,0.0,0,6.75110146893676,0.0,0.0,1,0,2,1,3,3,8,0,0,1991.0,2.0,576.0,3,3,2,3.8918202981106265,4.727387818712341,0,0,0,0,0,4,0,2007,11.790564777297387,4.727387818712341,1.0,0.0,1,56,9,9,6.75110146893676,3,7.455298485683291,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16,0.0,9.32741204356202,6,7,1970,1970,5.198497031265826,3,3,3,3,1,5,578.0,1,0.0,426.0,6.912742820493176,5,1,6.912742820493176,0.0,0,6.912742820493176,1.0,0.0,1,0,2,1,3,3,8,1,3,1970.0,2.0,480.0,3,3,2,0.0,0.0,0,0,0,0,0,0,700,2010,11.91170829631447,0.0,2.0,0.0,1,42,9,9,6.912742820493176,3,7.273092595999522,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
17,4.290459441148391,9.286560397887591,4,5,1967,1967,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,1,7.167809184316444,0.0,0,7.167809184316444,0.0,0.0,2,0,2,2,3,4,8,0,0,1967.0,2.0,516.0,3,3,2,0.0,0.0,0,0,0,0,0,0,500,2006,11.407576060361786,0.0,2.0,0.0,2,20,9,0,7.167809184316444,6,7.3453648404168685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
18,4.204692619390966,9.524859098381523,5,5,2004,2004,0.0,3,3,3,3,1,6,646.0,1,0.0,468.0,7.016609683894219,5,1,7.016609683894219,0.0,0,7.016609683894219,1.0,0.0,1,1,3,1,4,3,8,0,0,2004.0,2.0,576.0,3,3,2,0.0,4.634728988229636,0,0,0,0,0,0,0,2008,11.976665770490767,4.634728988229636,2.0,1.0,0,25,9,9,7.016609683894219,4,7.455298485683291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
19,4.2626798770413155,8.93075873555827,5,6,1958,1965,0.0,3,3,3,3,1,2,504.0,1,0.0,525.0,6.937314081223682,3,1,7.200424892944957,0.0,0,7.200424892944957,0.0,0.0,1,0,3,1,3,3,7,0,0,1958.0,1.0,294.0,3,3,2,0.0,0.0,0,0,0,0,0,3,0,2009,11.842236406331555,0.0,1.0,0.0,0,30,9,9,7.200424892944957,3,6.78332520060396,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4.624972813284271,9.562123369834488,8,5,2005,2006,5.942799375126701,4,3,5,3,3,1,0.0,1,0.0,1158.0,7.055312843339752,5,1,7.055312843339752,7.105786129481271,0,7.773594467360194,0.0,0.0,3,1,4,1,4,5,8,1,4,2005.0,3.0,853.0,3,3,2,5.484796933490655,5.043425116919247,0,0,0,0,0,0,0,2006,12.692506186542177,5.043425116919247,3.0,1.0,1,40,12,15,7.773594467360194,4,7.847762537473608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
21,4.060443010546419,8.915969311373605,7,7,1930,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,637.0,6.45833828334479,5,1,7.011213987350367,0.0,0,7.011213987350367,0.0,0.0,1,0,3,1,4,3,8,1,4,1930.0,1.0,280.0,3,3,0,0.0,0.0,205,0,0,0,0,4,0,2007,11.845109950883979,5.327876168789581,1.0,0.0,0,49,9,9,7.011213987350367,4,6.734591659972948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
22,4.330733340286331,9.184304357425342,8,5,2002,2002,5.641907070938114,4,3,4,3,1,1,0.0,1,0.0,1777.0,7.48324441607385,5,1,7.493317248862145,0.0,0,7.493317248862145,0.0,0.0,2,0,3,1,4,4,8,1,4,2002.0,2.0,534.0,3,3,2,5.147494476813453,5.075173815233827,0,0,0,0,0,0,0,2008,12.345838935721968,5.075173815233827,2.0,0.0,1,40,12,12,7.493317248862145,4,7.3796321526095525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
23,3.8066624897703196,8.348774539791274,5,7,1976,1976,0.0,3,3,4,3,1,6,840.0,1,0.0,200.0,6.947937068614969,3,1,6.966967138613983,0.0,0,6.966967138613983,1.0,0.0,1,0,3,1,3,3,8,1,3,1976.0,2.0,572.0,3,3,2,4.61512051684126,4.709530201312334,0,0,0,0,0,0,0,2007,11.774527900858468,4.709530201312334,2.0,0.0,0,35,9,12,6.966967138613983,3,7.448333860897476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24,0.0,9.017604776833355,5,8,1968,2001,0.0,3,4,3,3,2,3,188.0,5,668.0,204.0,6.966967138613983,5,1,6.966967138613983,0.0,0,6.966967138613983,1.0,0.0,1,0,3,1,4,3,8,1,3,1968.0,1.0,270.0,3,3,2,6.008813185442595,4.51085950651685,0,0,0,0,0,3,0,2010,11.944714374881176,4.51085950651685,2.0,0.0,0,40,12,9,6.966967138613983,4,6.698268054115413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25,4.709530201312334,9.56317796268366,8,5,2007,2007,6.46302945692067,4,3,4,3,1,1,0.0,1,0.0,1566.0,7.356918242356021,5,1,7.3783837129967145,0.0,0,7.3783837129967145,0.0,0.0,2,0,3,1,4,4,8,1,4,2007.0,3.0,890.0,3,3,2,0.0,4.04305126783455,0,0,0,0,0,0,0,2009,12.454107814022272,4.04305126783455,2.0,0.0,1,40,12,12,7.3783837129967145,4,7.890208213109961,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26,4.110873864173311,8.881975184248867,5,7,1951,2000,0.0,3,3,3,3,2,4,234.0,3,486.0,180.0,6.803505257608338,3,1,6.803505257608338,0.0,0,6.803505257608338,0.0,1.0,1,0,3,1,4,2,8,0,0,2005.0,2.0,576.0,3,3,2,5.407171771460119,3.4965075614664802,0,0,0,0,0,0,0,2010,11.811554895830454,3.4965075614664802,1.0,1.0,-1,35,9,9,6.803505257608338,4,7.455298485683291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27,4.59511985013459,9.348274558065496,8,5,2007,2008,5.303304908059076,4,3,5,3,1,6,1218.0,1,0.0,486.0,7.4413203897176174,5,1,7.4413203897176174,0.0,0,7.4413203897176174,1.0,0.0,2,0,3,1,4,4,8,1,4,2008.0,3.0,772.0,3,3,2,0.0,3.9318256327243257,0,0,0,0,0,0,0,2010,12.631343648903034,3.9318256327243257,3.0,0.0,1,40,12,15,7.4413203897176174,4,7.748028524432376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28,3.871201010907891,9.700269170029188,5,6,1957,1997,0.0,3,3,3,3,4,4,1277.0,1,0.0,207.0,7.3031700512368,3,1,7.3783837129967145,0.0,0,7.3783837129967145,1.0,0.0,1,0,2,1,3,4,8,2,4,1957.0,1.0,319.0,3,3,2,5.666426688112432,5.556828061699537,0,0,0,0,0,0,0,2006,12.242891437918386,5.556828061699537,2.0,0.0,2,30,9,9,7.3783837129967145,3,6.86484777797086,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29,4.110873864173311,8.752265313595721,4,6,1927,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,520.0,6.255750041753367,2,0,6.255750041753367,0.0,0,6.255750041753367,0.0,0.0,1,0,1,1,2,3,8,0,0,1920.0,1.0,240.0,2,3,2,3.912023005428146,0.0,87,0,0,0,0,0,0,2008,11.134603622683905,4.477336814478207,1.0,0.0,2,24,9,9,6.255750041753367,2,6.175867270105761,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
